-0.097163,0.048786,0.000000
-0.096899,0.048786,0.000000
-0.096636,0.048786,0.000000
-0.096372,0.048786,0.000000
-0.096108,0.048786,0.000000
-0.095844,0.048786,0.000000
-0.095581,0.048786,0.000000
-0.095317,0.048786,0.000000
-0.095053,0.048786,0.000000
-0.094790,0.048786,0.000000
-0.094526,0.048786,0.000000
-0.094262,0.048786,0.000000
-0.093998,0.048786,0.000000
-0.093735,0.048786,0.000000
-0.093471,0.048786,0.000000
-0.093207,0.048786,0.000000
-0.092944,0.048786,0.000000
-0.092680,0.048786,0.000000
-0.092416,0.048786,0.000000
-0.092153,0.048786,0.000000
-0.091889,0.048786,0.000000
-0.091625,0.048786,0.000000
-0.091361,0.048786,0.000000
-0.091098,0.048786,0.000000
-0.090834,0.048786,0.000000
-0.090570,0.048786,0.000000
-0.090307,0.048786,0.000000
-0.090043,0.048786,0.000000
-0.089779,0.048786,0.000000
-0.089515,0.048786,0.000000
-0.089252,0.048786,0.000000
-0.088988,0.048786,0.000000
-0.088724,0.048786,0.000000
-0.088461,0.048786,0.000000
-0.088197,0.048786,0.000000
-0.087933,0.048786,0.000000
-0.087669,0.048786,0.000000
-0.087406,0.048786,0.000000
-0.087142,0.048786,0.000000
-0.086878,0.048786,0.000000
-0.086615,0.048786,0.000000
-0.086351,0.048786,0.000000
-0.086087,0.048786,0.000000
-0.085823,0.048786,0.000000
-0.085560,0.048786,0.000000
-0.085296,0.048786,0.000000
-0.085032,0.048786,0.000000
-0.084769,0.048786,0.000000
-0.084505,0.048786,0.000000
-0.084241,0.048786,0.000000
-0.083978,0.048786,0.000000
-0.083714,0.048786,0.000000
-0.083450,0.048786,0.000000
-0.083186,0.048786,0.000000
-0.082923,0.048786,0.000000
-0.082659,0.048786,0.000000
-0.082395,0.048786,0.000000
-0.082132,0.048786,0.000000
-0.081868,0.048786,0.000000
-0.081604,0.048786,0.000000
-0.081340,0.048786,0.000000
-0.081077,0.048786,0.000000
-0.080813,0.048786,0.000000
-0.080549,0.048786,0.000000
-0.080286,0.048786,0.000000
-0.080022,0.048786,0.000000
-0.079758,0.048786,0.000000
-0.079494,0.048786,0.000000
-0.079231,0.048786,0.000000
-0.078967,0.048786,0.000000
-0.078703,0.048786,0.000000
-0.078440,0.048786,0.000000
-0.078176,0.048786,0.000000
-0.077912,0.048786,0.000000
-0.077648,0.048786,0.000000
-0.077385,0.048786,0.000000
-0.077121,0.048786,0.000000
-0.076857,0.048786,0.000000
-0.076594,0.048786,0.000000
-0.076330,0.048786,0.000000
-0.076066,0.048786,0.000000
-0.075803,0.048786,0.000000
-0.075539,0.048786,0.000000
-0.075275,0.048786,0.000000
-0.075011,0.048786,0.000000
-0.074748,0.048786,0.000000
-0.074484,0.048786,0.000000
-0.074220,0.048786,0.000000
-0.073957,0.048786,0.000000
-0.073693,0.048786,0.000000
-0.073429,0.048786,0.000000
-0.073165,0.048786,0.000000
-0.072902,0.048786,0.000000
-0.072638,0.048786,0.000000
-0.072374,0.048786,0.000000
-0.072111,0.048786,0.000000
-0.071847,0.048786,0.000000
-0.071583,0.048786,0.000000
-0.071319,0.048786,0.000000
-0.071056,0.048786,0.000000
-0.070792,0.048786,0.000000
-0.070528,0.048786,0.000000
-0.070265,0.048786,0.000000
-0.070001,0.048786,0.000000
-0.069737,0.048786,0.000000
-0.069473,0.048786,0.000000
-0.069210,0.048786,0.000000
-0.068946,0.048786,0.000000
-0.068682,0.048786,0.000000
-0.068419,0.048786,0.000000
-0.068155,0.048786,0.000000
-0.067891,0.048786,0.000000
-0.067627,0.048786,0.000000
-0.067364,0.048786,0.000000
